FBC:FB:SpecCode:1891	Alepes vari	1	536
FBC:FB:SpecCode:1893	Atule mate	6	536
FBC:FB:SpecCode:1895	Caranx ignobilis	6	536
FBC:FB:SpecCode:18	Epinephelus striatus	40	536
FBC:FB:SpecCode:1902	Decapterus koheru	5	536
FBC:FB:SpecCode:1905	Carangoides gymnostethus	1	536
FBC:FB:SpecCode:1906	Caranx melampygus	12	536
FBC:FB:SpecCode:1909	Carangoides orthogrammus	4	536
FBC:FB:SpecCode:1912	Carangoides talamparoides	3	536
FBC:FB:SpecCode:1913	Carangoides bartholomaei	6	536
FBC:FB:SpecCode:1914	Carangoides humerosus	2	536
FBC:FB:SpecCode:1915	Carangoides otrynter	7	536
FBC:FB:SpecCode:1917	Caranx sexfasciatus	4	536
FBC:FB:SpecCode:1918	Caranx ruber	29	536
FBC:FB:SpecCode:1921	Carangoides ferdau	3	536
FBC:FB:SpecCode:1923	Carangoides bajad	3	536
FBC:FB:SpecCode:1924	Carangoides coeruleopinnatus	1	536
FBC:FB:SpecCode:1926	Carangoides fulvoguttatus	2	536
FBC:FB:SpecCode:1929	Atropus atropos	1	536
FBC:FB:SpecCode:1933	Caranx crysos	13	536
FBC:FB:SpecCode:1934	Clarias gariepinus	35	536
FBC:FB:SpecCode:1935	Caranx latus	17	536
FBC:FB:SpecCode:1937	Chloroscombrus orqueta	1	536
FBC:FB:SpecCode:1938	Decapterus macrosoma	1	536
FBC:FB:SpecCode:1945	Oligoplites altus	1	536
FBC:FB:SpecCode:1949	Pseudocaranx wrighti	2	536
FBC:FB:SpecCode:1951	Scomberoides lysan	6	536
FBC:FB:SpecCode:1956	Selene brevoortii	5	536
FBC:FB:SpecCode:1957	Selene orstedii	4	536
FBC:FB:SpecCode:1958	Selene peruviana	6	536
FBC:FB:SpecCode:1959	Seriola carpenteri	2	536
FBC:FB:SpecCode:1962	Seriolina nigrofasciata	1	536
FBC:FB:SpecCode:1963	Trachinotus blochii	5	536
FBC:FB:SpecCode:1965	Trachinotus botla	2	536
FBC:FB:SpecCode:1967	Trachinotus africanus	2	536
FBC:FB:SpecCode:1972	Trachinotus paitensis	1	536
FBC:FB:SpecCode:1978	Trachinotus baillonii	2	536
FBC:FB:SpecCode:198	Pristipomoides aquilonaris	10	536
FBC:FB:SpecCode:2005	Antimora rostrata	6	536
FBC:FB:SpecCode:200	Pristipomoides auricilla	7	536
FBC:FB:SpecCode:2012	Halargyreus johnsonii	5	536
FBC:FB:SpecCode:2014	Laemonema longipes	13	536
FBC:FB:SpecCode:2016	Lepidion eques	1	536
FBC:FB:SpecCode:2017	Lepidion lepidion	2	536
FBC:FB:SpecCode:2019	Physiculus japonicus	8	536
FBC:FB:SpecCode:201	Pristipomoides filamentosus	7	536
FBC:FB:SpecCode:2020	Pseudophycis bachus	1	536
FBC:FB:SpecCode:2022	Pseudophycis breviuscula	3	536
FBC:FB:SpecCode:2024	Amphiprion perideraion	6	536
FBC:FB:SpecCode:2032	Oreochromis hunteri	1	536
FBC:FB:SpecCode:2033	Alcolapia grahami	2	536
FBC:FB:SpecCode:203	Boops boops	3	536
FBC:FB:SpecCode:2042	Oreochromis karongae	6	536
FBC:FB:SpecCode:2043	Oreochromis saka	5	536
FBC:FB:SpecCode:2044	Oreochromis squamipinnis	11	536
FBC:FB:SpecCode:2045	Oreochromis lidole	15	536
FBC:FB:SpecCode:2046	Danakilia franchettii	1	536
FBC:FB:SpecCode:204	Sarpa salpa	25	536
FBC:FB:SpecCode:2057	Pristis pectinata	1	536
FBC:FB:SpecCode:2058	Dipturus batis	23	536
FBC:FB:SpecCode:2059	Raja clavata	54	536
FBC:FB:SpecCode:2061	Manta birostris	1	536
FBC:FB:SpecCode:2062	Torpedo torpedo	6	536
FBC:FB:SpecCode:2063	Latimeria chalumnae	12	536
FBC:FB:SpecCode:2065	Acipenser stellatus	17	536
FBC:FB:SpecCode:2066	Acipenser sturio	2	536
FBC:FB:SpecCode:2067	Huso huso	17	536
FBC:FB:SpecCode:2073	Leptocharias smithii	2	536
FBC:FB:SpecCode:2076	Arapaima gigas	4	536
FBC:FB:SpecCode:2078	Chitala chitala	2	536
FBC:FB:SpecCode:2079	Brachymystax lenok	9	536
FBC:FB:SpecCode:2081	Rhincodon typus	4	536
FBC:FB:SpecCode:2087	Malapterurus electricus	1	536
FBC:FB:SpecCode:2089	Clarias ngamensis	15	536
FBC:FB:SpecCode:208	Pristipomoides multidens	1	536
FBC:FB:SpecCode:2090	Clarias stappersii	5	536
FBC:FB:SpecCode:2091	Clarias maclareni	2	536
FBC:FB:SpecCode:2092	Clarias angolensis	1	536
FBC:FB:SpecCode:2095	Clarias buthupogon	33	536
FBC:FB:SpecCode:2098	Clarias agboyiensis	7	536
FBC:FB:SpecCode:209	Pristipomoides sieboldii	5	536
FBC:FB:SpecCode:20	Argentina sphyraena	19	536
FBC:FB:SpecCode:2101	Clarias theodorae	10	536
FBC:FB:SpecCode:2104	Clarias werneri	4	536
FBC:FB:SpecCode:2105	Clarias ebriensis	31	536
FBC:FB:SpecCode:2106	Clarias cavernicola	31	536
FBC:FB:SpecCode:2111	Clarias camerunensis	34	536
FBC:FB:SpecCode:211	Pristipomoides zonatus	6	536
FBC:FB:SpecCode:2123	Protomelas taeniolatus	2	536
FBC:FB:SpecCode:2134	Dimidiochromis strigatus	3	536
FBC:FB:SpecCode:2135	Dimidiochromis dimidiatus	6	536
FBC:FB:SpecCode:2136	Dimidiochromis kiwinge	8	536
FBC:FB:SpecCode:2137	Dimidiochromis compressiceps	3	536
FBC:FB:SpecCode:2138	Tyrannochromis macrostoma	3	536
FBC:FB:SpecCode:2139	Tyrannochromis polyodon	3	536
FBC:FB:SpecCode:213	Rhomboplites aurorubens	47	536
FBC:FB:SpecCode:2142	Cheilochromis euchilus	7	536
FBC:FB:SpecCode:2143	Chilotilapia rhoadesii	4	536
FBC:FB:SpecCode:2145	Aulonocara stonemani	1	536
FBC:FB:SpecCode:2149	Placidochromis johnstoni	9	536
FBC:FB:SpecCode:2155	Lethrinops longipinnis	1	536
FBC:FB:SpecCode:2158	Lethrinops gossei	1	536
FBC:FB:SpecCode:215	Symphorus nematophorus	1	536
FBC:FB:SpecCode:2161	Lethrinops longimanus	1	536
FBC:FB:SpecCode:2167	Lethrinops furcifer	1	536
FBC:FB:SpecCode:216	Makaira nigricans	15	536
FBC:FB:SpecCode:2171	Lethrinops parvidens	1	536
FBC:FB:SpecCode:217	Istiompax indica	6	536
FBC:FB:SpecCode:218	Makaira mazara	13	536
FBC:FB:SpecCode:2199	Otopharynx ovatus	3	536
FBC:FB:SpecCode:219	Kajikia albida	19	536
FBC:FB:SpecCode:21	Benthosema glaciale	6	536
FBC:FB:SpecCode:2200	Otopharynx tetrastigma	1	536
FBC:FB:SpecCode:2203	Otopharynx speciosus	1	536
FBC:FB:SpecCode:220	Tetrapturus pfluegeri	8	536
FBC:FB:SpecCode:2216	Trematocranus microstoma	1	536
FBC:FB:SpecCode:2218	Trematocranus labifer	3	536
FBC:FB:SpecCode:2219	Hemitilapia oxyrhyncha	3	536
FBC:FB:SpecCode:2221	Cyrtocara moorii	1	536
FBC:FB:SpecCode:2231	Mylochromis guentheri	2	536
FBC:FB:SpecCode:2239	Sciaenochromis ahli	3	536
FBC:FB:SpecCode:223	Kajikia audax	14	536
FBC:FB:SpecCode:2246	Buccochromis atritaeniatus	3	536
FBC:FB:SpecCode:22495	Trimma naudei	2	536
FBC:FB:SpecCode:22501	Glossogobius celebius	6	536
FBC:FB:SpecCode:22508	Bunaka gyrinoides	2	536
FBC:FB:SpecCode:22513	Lappanella fasciata	1	536
FBC:FB:SpecCode:22529	Hemiculter bleekeri	2	536
FBC:FB:SpecCode:2252	Tramitichromis brevis	1	536
FBC:FB:SpecCode:22531	Galaxias vulgaris	14	536
FBC:FB:SpecCode:22532	Galaxias prognathus	4	536
FBC:FB:SpecCode:22534	Gobiomorphus hubbsi	3	536
FBC:FB:SpecCode:22535	Gobiomorphus breviceps	17	536
FBC:FB:SpecCode:22561	Bathyraja matsubarai	9	536
FBC:FB:SpecCode:22564	Bathyraja minispinosa	9	536
FBC:FB:SpecCode:22565	Bathyraja lindbergi	1	536
FBC:FB:SpecCode:22589	Neoarius berneyi	1	536
FBC:FB:SpecCode:2258	Taeniolethrinops furcicauda	1	536
FBC:FB:SpecCode:22590	Neoarius graeffei	5	536
FBC:FB:SpecCode:22597	Neoarius midgleyi	1	536
FBC:FB:SpecCode:2262	Caprichromis liemi	1	536
FBC:FB:SpecCode:2263	Diplotaxodon argenteus	1	536
FBC:FB:SpecCode:22641	Neosilurus hyrtlii	5	536
FBC:FB:SpecCode:2264	Diplotaxodon ecclesi	1	536
FBC:FB:SpecCode:2265	Diplotaxodon greenwoodi	1	536
FBC:FB:SpecCode:22666	Craterocephalus stercusmuscarum	4	536
FBC:FB:SpecCode:22668	Craterocephalus stramineus	1	536
FBC:FB:SpecCode:2266	Docimodus johnstoni	2	536
FBC:FB:SpecCode:22670	Cairnsichthys rhombosomoides	6	536
FBC:FB:SpecCode:22672	Salanx ariakensis	7	536
FBC:FB:SpecCode:2267	Docimodus evelynae	1	536
FBC:FB:SpecCode:226	Xiphias gladius	28	536
FBC:FB:SpecCode:2271	Eclectochromis ornatus	6	536
FBC:FB:SpecCode:2274	Nimbochromis livingstonii	2	536
FBC:FB:SpecCode:22750	Pseudomugil signifer	9	536
FBC:FB:SpecCode:22755	Hypseleotris compressa	7	536
FBC:FB:SpecCode:22769	Oxyeleotris lineolata	4	536
FBC:FB:SpecCode:22771	Pterothrissus gissu	5	536
FBC:FB:SpecCode:2277	Nimbochromis polystigma	3	536
FBC:FB:SpecCode:227	Megalops cyprinoides	11	536
FBC:FB:SpecCode:22825	Parascorpis typus	2	536
FBC:FB:SpecCode:22869	Cirrhibarbis capensis	2	536
FBC:FB:SpecCode:2286	Copadichromis quadrimaculatus	2	536
FBC:FB:SpecCode:22886	Fucomimus mus	6	536
FBC:FB:SpecCode:228	Albula vulpes	4	536
FBC:FB:SpecCode:2291	Mchenga eucinostomus	3	536
FBC:FB:SpecCode:2292	Melanocetus johnsonii	1	536
FBC:FB:SpecCode:22936	Gymnodiptychus dybowskii	2	536
FBC:FB:SpecCode:22952	Liobagrus reinii	4	536
FBC:FB:SpecCode:22954	Alburnoides taeniatus	1	536
FBC:FB:SpecCode:2297	Rhamphochromis longiceps	3	536
FBC:FB:SpecCode:2298	Rhamphochromis macrophthalmus	4	536
FBC:FB:SpecCode:23003	Lampanyctus jordani	5	536
FBC:FB:SpecCode:2301	Rhamphochromis lucius	1	536
FBC:FB:SpecCode:2302	Rhamphochromis woodi	2	536
FBC:FB:SpecCode:23045	Ballerus sapa	3	536
FBC:FB:SpecCode:2306	Rhamphochromis esox	4	536
FBC:FB:SpecCode:23070	Triplophysa strauchii	1	536
FBC:FB:SpecCode:23078	Hemibagrus planiceps	2	536
FBC:FB:SpecCode:23088	Maroubra yasudai	1	536
FBC:FB:SpecCode:23090	Hemisilurus heterorhynchus	1	536
FBC:FB:SpecCode:23092	Kryptopterus lais	1	536
FBC:FB:SpecCode:230	Alepocephalus bairdii	10	536
FBC:FB:SpecCode:2310	Taeniolethrinops praeorbitalis	1	536
FBC:FB:SpecCode:23118	Syngnathus schlegeli	2	536
FBC:FB:SpecCode:2311	Copadichromis jacksoni	1	536
FBC:FB:SpecCode:23128	Urocampus carinirostris	4	536
FBC:FB:SpecCode:2313	Clarias liocephalus	3	536
FBC:FB:SpecCode:23141	Hippocampus coronatus	3	536
FBC:FB:SpecCode:23162	Chatrabus felinus	12	536
FBC:FB:SpecCode:23179	Hymenocephalus lethonemus	1	536
FBC:FB:SpecCode:23199	Scaphiodonichthys burmanicus	2	536
FBC:FB:SpecCode:2319	Heterobranchus longifilis	1	536
FBC:FB:SpecCode:231	Coregonus albula	13	536
FBC:FB:SpecCode:23214	Hypselobarbus kolus	1	536
FBC:FB:SpecCode:23219	Coelorinchus smithi	6	536
FBC:FB:SpecCode:23222	Chorisochismus dentex	13	536
FBC:FB:SpecCode:23227	Eckloniaichthys scylliorhiniceps	4	536
FBC:FB:SpecCode:23229	Lepadichthys lineatus	1	536
FBC:FB:SpecCode:2323	Cynotilapia afra	1	536
FBC:FB:SpecCode:23247	Lophius litulon	13	536
FBC:FB:SpecCode:23256	Oneirodes bulbosus	2	536
FBC:FB:SpecCode:23257	Oneirodes thompsoni	2	536
FBC:FB:SpecCode:2325	Labeotropheus fuelleborni	8	536
FBC:FB:SpecCode:2327	Labidochromis caeruleus	4	536
FBC:FB:SpecCode:23282	Erythrinus erythrinus	1	536
FBC:FB:SpecCode:232	Coregonus lavaretus	26	536
FBC:FB:SpecCode:23304	Acrochordonichthys rugosus	2	536
FBC:FB:SpecCode:23349	Hypostomus robinii	1	536
FBC:FB:SpecCode:23351	Rhamdia quelen	22	536
FBC:FB:SpecCode:23359	Poecilia vivipara	1	536
FBC:FB:SpecCode:23377	Clarias teijsmanni	2	536
FBC:FB:SpecCode:23379	Lateolabrax latus	10	536
FBC:FB:SpecCode:23384	Arius oetik	5	536
FBC:FB:SpecCode:23392	Ketengus typus	1	536
FBC:FB:SpecCode:2341	Labidochromis vellicans	7	536
FBC:FB:SpecCode:2343	Melanochromis auratus	10	536
FBC:FB:SpecCode:23448	Schizodon fasciatus	1	536
FBC:FB:SpecCode:23451	Pimelodus maculatus	6	536
FBC:FB:SpecCode:23454	Ostorhinchus ishigakiensis	5	536
FBC:FB:SpecCode:2346	Pseudotropheus johannii	11	536
FBC:FB:SpecCode:23476	Collichthys niveatus	1	536
FBC:FB:SpecCode:23487	Mesopristes cancellatus	1	536
FBC:FB:SpecCode:2348	Melanochromis melanopterus	3	536
FBC:FB:SpecCode:234	Coregonus clupeaformis	8	536
FBC:FB:SpecCode:23513	Champsodon snyderi	6	536
FBC:FB:SpecCode:2352	Melanochromis vermivorus	1	536
FBC:FB:SpecCode:2353	Petrotilapia genalutea	1	536
FBC:FB:SpecCode:2354	Petrotilapia nigra	11	536
FBC:FB:SpecCode:2357	Maylandia aurora	7	536
FBC:FB:SpecCode:23585	Acentrogobius pflaumii	4	536
FBC:FB:SpecCode:23592	Luciobarbus bocagei	1	536
FBC:FB:SpecCode:23599	Anisochromis kenyae	2	536
FBC:FB:SpecCode:2359	Pseudotropheus crabro	2	536
FBC:FB:SpecCode:23605	Luciobarbus sclateri	2	536
FBC:FB:SpecCode:23622	Tribolodon hakonensis	1	536
FBC:FB:SpecCode:2362	Maylandia elegans	1	536
FBC:FB:SpecCode:2363	Pseudotropheus elongatus	7	536
FBC:FB:SpecCode:2366	Pseudotropheus fuscoides	3	536
FBC:FB:SpecCode:23674	Parachaeturichthys polynema	4	536
FBC:FB:SpecCode:23696	Acanthogobius lactipes	3	536
FBC:FB:SpecCode:236	Salmo salar	41	536
FBC:FB:SpecCode:23700	Sagamia geneionema	3	536
FBC:FB:SpecCode:23701	Pterogobius elapoides	3	536
FBC:FB:SpecCode:23704	Pterogobius zonoleucus	3	536
FBC:FB:SpecCode:23733	Elacatinus prochilos	1	536
FBC:FB:SpecCode:2373	Maylandia livingstonii	1	536
FBC:FB:SpecCode:23752	Hypomesus japonicus	13	536
FBC:FB:SpecCode:23758	Meiacanthus kamoharai	3	536
FBC:FB:SpecCode:23789	Stichaeus grigorjewi	6	536
FBC:FB:SpecCode:23790	Stichaeus nozawae	2	536
FBC:FB:SpecCode:23792	Stichaeopsis nana	5	536
FBC:FB:SpecCode:23800	Pholis crassispina	22	536
FBC:FB:SpecCode:23803	Zoarchias veneficus	1	536
FBC:FB:SpecCode:23806	Zoarces elongatus	1	536
FBC:FB:SpecCode:2381	Tropheops tropheops	5	536
FBC:FB:SpecCode:2383	Serranochromis robustus	9	536
FBC:FB:SpecCode:23857	Sebastes vulpes	2	536
FBC:FB:SpecCode:2385	Polypterus endlicherii	4	536
FBC:FB:SpecCode:2386	Polypterus palmas	1	536
FBC:FB:SpecCode:23878	Eptatretus cirrhatus	1	536
FBC:FB:SpecCode:23881	Eptatretus longipinnis	1	536
FBC:FB:SpecCode:2388	Heterotis niloticus	27	536
FBC:FB:SpecCode:238	Salmo trutta	64	536
FBC:FB:SpecCode:23906	Icelus canaliculatus	3	536
FBC:FB:SpecCode:2390	Hemichromis fasciatus	5	536
FBC:FB:SpecCode:23910	Icelus perminovi	2	536
FBC:FB:SpecCode:2392	Marcusenius senegalensis	3	536
FBC:FB:SpecCode:23930	Cottus pollux	5	536
FBC:FB:SpecCode:23947	Cottiusculus schmidti	1	536
FBC:FB:SpecCode:2394	Mormyrops anguilloides	9	536
FBC:FB:SpecCode:23953	Artediellus camchaticus	4	536
FBC:FB:SpecCode:23954	Gymnocanthus herzensteini	3	536
FBC:FB:SpecCode:23955	Gymnocanthus intermedius	3	536
FBC:FB:SpecCode:23956	Gymnocanthus detrisus	4	536
FBC:FB:SpecCode:23971	Vellitor centropomus	2	536
FBC:FB:SpecCode:23977	Pseudoblennius percoides	2	536
FBC:FB:SpecCode:23979	Pseudoblennius cottoides	2	536
FBC:FB:SpecCode:2397	Mormyrus rume	29	536
FBC:FB:SpecCode:23990	Percis japonica	4	536
FBC:FB:SpecCode:2399	Petrocephalus bovei	4	536
FBC:FB:SpecCode:239	Oncorhynchus mykiss	43	536
FBC:FB:SpecCode:24002	Urolophus paucimaculatus	1	536
FBC:FB:SpecCode:24016	Lepidotrigla abyssalis	1	536
FBC:FB:SpecCode:2405	Alestes baremoze	1	536
FBC:FB:SpecCode:2406	Distichodus rostratus	3	536
FBC:FB:SpecCode:24095	Narcine tasmaniensis	2	536
FBC:FB:SpecCode:240	Oncorhynchus gorbuscha	32	536
FBC:FB:SpecCode:2410	Barbus ablabes	1	536
FBC:FB:SpecCode:24114	Liparis tessellatus	1	536
FBC:FB:SpecCode:24115	Liparis tanakae	10	536
FBC:FB:SpecCode:24125	Careproctus cyclocephalus	7	536
FBC:FB:SpecCode:241	Oncorhynchus keta	36	536
FBC:FB:SpecCode:2420	Gasterosteus aculeatus	34	536
FBC:FB:SpecCode:24237	Lepidopsetta bilineata	24	536
FBC:FB:SpecCode:24268	Takifugu poecilonotus	5	536
FBC:FB:SpecCode:24294	Salmophasia untrahi	20	536
FBC:FB:SpecCode:24296	Securicula gora	1	536
FBC:FB:SpecCode:24308	Barilius barna	1	536
FBC:FB:SpecCode:2434	Labeo coubie	8	536
FBC:FB:SpecCode:2435	Labeo parvus	1	536
FBC:FB:SpecCode:24385	Devario kakhienensis	1	536
FBC:FB:SpecCode:24395	Devario regina	4	536
FBC:FB:SpecCode:2439	Cottus gobio	23	536
FBC:FB:SpecCode:243	Oncorhynchus nerka	25	536
FBC:FB:SpecCode:2440	Chrysichthys nigrodigitatus	8	536
FBC:FB:SpecCode:24438	Plesiops nigricans	1	536
FBC:FB:SpecCode:2443	Chrysichthys auratus	3	536
FBC:FB:SpecCode:2445	Chrysichthys walkeri	1	536
FBC:FB:SpecCode:2446	Schilbe mandibularis	1	536
FBC:FB:SpecCode:2447	Schilbe mystus	12	536
FBC:FB:SpecCode:244	Oncorhynchus tshawytscha	43	536
FBC:FB:SpecCode:2458	Synodontis schall	10	536
FBC:FB:SpecCode:24590	Nemapteryx armiger	3	536
FBC:FB:SpecCode:2459	Synodontis waterloti	1	536
FBC:FB:SpecCode:245	Oncorhynchus kisutch	37	536
FBC:FB:SpecCode:24600	Netuma proxima	2	536
FBC:FB:SpecCode:24603	Symphurus tessellatus	4	536
FBC:FB:SpecCode:2461	Nomeus gronovii	1	536
FBC:FB:SpecCode:2462	Poropanchax normani	1	536
FBC:FB:SpecCode:24635	Ipnops murrayi	1	536
FBC:FB:SpecCode:24665	Diaphus danae	3	536
FBC:FB:SpecCode:24679	Coryphaenoides filifer	3	536
FBC:FB:SpecCode:2467	Echeneis naucrates	8	536
FBC:FB:SpecCode:24688	Syncrossus berdmorei	1	536
FBC:FB:SpecCode:24692	Botia rostrata	1	536
FBC:FB:SpecCode:246	Salvelinus fontinalis	38	536
FBC:FB:SpecCode:24752	Nomorhamphus liemi	2	536
FBC:FB:SpecCode:24760	Zenarchopterus ectuntio	1	536
FBC:FB:SpecCode:24762	Himantolophus appelii	9	536
FBC:FB:SpecCode:247	Salvelinus alpinus alpinus	5	536
FBC:FB:SpecCode:2480	Enneacampus kaupi	1	536
FBC:FB:SpecCode:2481	Microphis brachyurus	1	536
FBC:FB:SpecCode:24828	Pungitius sinensis	6	536
FBC:FB:SpecCode:24833	Bregmaceros japonicus	6	536
FBC:FB:SpecCode:24840	Toxotes microlepis	1	536
FBC:FB:SpecCode:24858	Glyptothorax poonaensis	3	536
FBC:FB:SpecCode:248	Salvelinus namaycush	13	536
FBC:FB:SpecCode:2491	Tylochromis jentinki	3	536
FBC:FB:SpecCode:2498	Kyphosus sectatrix	37	536
FBC:FB:SpecCode:2499	Chelon labrosus	35	536
FBC:FB:SpecCode:249	Centrolophus niger	4	536
FBC:FB:SpecCode:24	Clupea harengus	60	536
FBC:FB:SpecCode:25000	Rhynchorhamphus malabaricus	1	536
FBC:FB:SpecCode:25011	Lycodes brunneofasciatus	4	536
FBC:FB:SpecCode:25012	Lycodes soldatovi	2	536
FBC:FB:SpecCode:25015	Bothrocarina microcephala	4	536
FBC:FB:SpecCode:2501	Anarhichas lupus	35	536
FBC:FB:SpecCode:2502	Oreochromis mweruensis	1	536
FBC:FB:SpecCode:25038	Regalecus russelii	1	536
FBC:FB:SpecCode:2503	Chimaera monstrosa	39	536
FBC:FB:SpecCode:2507	Epigonus denticulatus	7	536
FBC:FB:SpecCode:2508	Epigonus telescopus	9	536
FBC:FB:SpecCode:250	Schedophilus ovalis	7	536
FBC:FB:SpecCode:25119	Stigmatogobius sadanundio	1	536
FBC:FB:SpecCode:2512	Eptatretus stoutii	10	536
FBC:FB:SpecCode:25135	Betta waseri	5	536
FBC:FB:SpecCode:2513	Myxine glutinosa	11	536
FBC:FB:SpecCode:2515	Ichthyomyzon castaneus	6	536
FBC:FB:SpecCode:25171	Auriglobus modestus	2	536
FBC:FB:SpecCode:2519	Ichthyomyzon unicuspis	7	536
FBC:FB:SpecCode:25228	Lycodes eudipleurostictus	6	536
FBC:FB:SpecCode:2522	Lampetra ayresii	2	536
FBC:FB:SpecCode:2524	Lethenteron camtschaticum	6	536
FBC:FB:SpecCode:2528	Lampetra richardsoni	1	536
FBC:FB:SpecCode:2529	Entosphenus tridentatus	3	536
FBC:FB:SpecCode:252	Mallotus villosus	14	536
FBC:FB:SpecCode:25303	Silurus aristotelis	1	536
FBC:FB:SpecCode:2530	Petromyzon marinus	11	536
FBC:FB:SpecCode:2531	Notorynchus cepedianus	20	536
FBC:FB:SpecCode:2532	Ginglymostoma cirratum	41	536
FBC:FB:SpecCode:2535	Alopias vulpinus	14	536
FBC:FB:SpecCode:25376	Parapercis signata	1	536
FBC:FB:SpecCode:2538	Mustelus californicus	13	536
FBC:FB:SpecCode:2539	Mustelus canis	35	536
FBC:FB:SpecCode:253	Osmerus mordax	21	536
FBC:FB:SpecCode:2540	Mustelus henlei	8	536
FBC:FB:SpecCode:25418	Oxymonacanthus halli	3	536
FBC:FB:SpecCode:2541	Mustelus lunulatus	13	536
FBC:FB:SpecCode:2542	Mustelus norrisi	1	536
FBC:FB:SpecCode:2543	Triakis semifasciata	39	536
FBC:FB:SpecCode:2544	Somniosus pacificus	16	536
FBC:FB:SpecCode:25456	Blennioclinus brachycephalus	5	536
FBC:FB:SpecCode:2547	Platyrhinoidis triseriata	8	536
FBC:FB:SpecCode:25482	Etmopterus bigelowi	3	536
FBC:FB:SpecCode:25483	Etmopterus compagnoi	4	536
FBC:FB:SpecCode:25490	Nemapteryx augusta	4	536
FBC:FB:SpecCode:25492	Cinetodus carinatus	2	536
FBC:FB:SpecCode:25498	Neoarius latirostris	1	536
FBC:FB:SpecCode:2549	Rhinobatos productus	11	536
FBC:FB:SpecCode:254	Hypomesus olidus	7	536
FBC:FB:SpecCode:25500	Potamosilurus macrorhynchus	5	536
FBC:FB:SpecCode:25515	Cochlefelis danielsi	2	536
FBC:FB:SpecCode:25517	Cochlefelis spatula	2	536
FBC:FB:SpecCode:2551	Narcine brasiliensis	2	536
FBC:FB:SpecCode:25524	Mylossoma aureum	2	536
FBC:FB:SpecCode:2553	Torpedo nobiliana	2	536
FBC:FB:SpecCode:2555	Bathyraja aleutica	28	536
FBC:FB:SpecCode:2556	Raja binoculata	10	536
FBC:FB:SpecCode:2557	Leucoraja erinacea	21	536
FBC:FB:SpecCode:2559	Bathyraja interrupta	21	536
FBC:FB:SpecCode:255	Hypomesus pretiosus	13	536
FBC:FB:SpecCode:25619	Glossolepis multisquamata	3	536
FBC:FB:SpecCode:2561	Dipturus laevis	16	536
FBC:FB:SpecCode:2562	Leucoraja ocellata	23	536
FBC:FB:SpecCode:2564	Bathyraja parmifera	21	536
FBC:FB:SpecCode:2565	Amblyraja radiata	53	536
FBC:FB:SpecCode:2566	Raja rhina	24	536
FBC:FB:SpecCode:25688	Coris batuensis	9	536
FBC:FB:SpecCode:2568	Malacoraja senta	5	536
FBC:FB:SpecCode:256	Thaleichthys pacificus	8	536
FBC:FB:SpecCode:25721	Hemiodus unimaculatus	1	536
FBC:FB:SpecCode:2572	Dasyatis centroura	2	536
FBC:FB:SpecCode:25730	Lithodoras dorsalis	1	536
FBC:FB:SpecCode:25732	Megalodoras uranoscopus	1	536
FBC:FB:SpecCode:2574	Dasyatis sabina	13	536
FBC:FB:SpecCode:2575	Dasyatis say	10	536
FBC:FB:SpecCode:25768	Glossamia gjellerupi	5	536
FBC:FB:SpecCode:2576	Pteroplatytrygon violacea	5	536
FBC:FB:SpecCode:25775	Alosa macedonica	2	536
FBC:FB:SpecCode:25798	Cryptocentrus caeruleomaculatus	3	536
FBC:FB:SpecCode:257	Glossanodon semifasciatus	1	536
FBC:FB:SpecCode:2580	Urolophus halleri	27	536
FBC:FB:SpecCode:2581	Urobatis jamaicensis	1	536
FBC:FB:SpecCode:25824	Congriscus megastomus	5	536
FBC:FB:SpecCode:2582	Myliobatis californica	14	536
FBC:FB:SpecCode:2584	Rhinoptera bonasus	11	536
FBC:FB:SpecCode:25862	Chlamydogobius gloveri	1	536
FBC:FB:SpecCode:25874	Lethenteron kessleri	7	536
FBC:FB:SpecCode:2589	Hydrolagus colliei	12	536
FBC:FB:SpecCode:258	Esox lucius	69	536
FBC:FB:SpecCode:2590	Acipenser brevirostrum	2	536
FBC:FB:SpecCode:2591	Acipenser fulvescens	19	536
FBC:FB:SpecCode:25920	Tetrapleurodon geminis	6	536
FBC:FB:SpecCode:25922	Tetrapleurodon spadiceus	6	536
FBC:FB:SpecCode:2592	Acipenser medirostris	4	536
FBC:FB:SpecCode:2593	Acipenser oxyrinchus	16	536
FBC:FB:SpecCode:2594	Acipenser transmontanus	18	536
FBC:FB:SpecCode:25959	Rhynchocypris percnurus	5	536
FBC:FB:SpecCode:2595	Scaphirhynchus albus	2	536
FBC:FB:SpecCode:25969	Microlipophrys adriaticus	1	536
FBC:FB:SpecCode:2596	Scaphirhynchus platorynchus	8	536
FBC:FB:SpecCode:25971	Aidablennius sphynx	1	536
FBC:FB:SpecCode:25977	Ponticola kessleri	8	536
FBC:FB:SpecCode:2597	Lepisosteus platostomus	2	536
FBC:FB:SpecCode:25982	Ponticola syrman	1	536
FBC:FB:SpecCode:2600	Amia calva	12	536
FBC:FB:SpecCode:2601	Elops affinis	1	536
FBC:FB:SpecCode:26061	Spicara axillaris	3	536
FBC:FB:SpecCode:26090	Sarmarutilus rubilio	31	536
FBC:FB:SpecCode:2609	Echidna catenata	1	536
FBC:FB:SpecCode:260	Harpadon nehereus	2	536
FBC:FB:SpecCode:2613	Gymnothorax mordax	2	536
