      2 lingcod	Actinopteri
      2 Lindbergichthys mizops	Actinopteri
      2 Linckia guildingii	Asteroidea
      2 Limopsis akutanica	""
      2 Limonia	Insecta
      2 Limnotilapia dardennii	Actinopterygii
      2 Limnosida frontosa	Branchiopoda
      2 Limnosida	Branchiopoda
      2 Limnoria tripunctata	""
      2 Limnophilus	Insecta
      2 Limnophilus - Ephemeropteran nymph	Insecta
      2 Lima pellucida	""
      2 Limanda yokohamae	Actinopteri
      2 Limanda sakhalinensis	Actinopteri
      2 Limanda proboscidea	Teleostei
      2 Limanda proboscidea	""
      2 Limanda limanda	Teleostei
      2 LIMANDA LIMANDA (LARVAE)	Actinopteri
      2 LIMANDA LIMANDA (EGGS)	Actinopteri
      2 LIMANDA LIMANDA	Actinopteri
      2 Limanda limanda	""
      2 Limanda herzensteini - L. yokohamae	Actinopteri
      2 Limanda ferruginea	Actinopteri
      2 Limanda aspera	Teleostei
      2 Limanda aspera	""
      2 Limacina retroversa	""
      2 Lilularia liluratus	Magnoliopsida
      2 Lile stolifera	Actinopterygii
      2 Lile stolifera	Actinopteri
      2 Lightfish	Actinopterygii
      2 Lightfish	Actinopteri
      2 Licmophora gracilis var. anglica	Bacillariophyceae
      2 Lichia amia	Actinopteri
      2 Leuresthes tenuis	Actinopteri
      2 Leucothoe spinicarpa	""
      2 Leucothoe	Malacostraca
      2 Leucoraja erinacea	""
      2 Leucon americanus	""
      2 Leuciscus sp.	Actinopteri
      2 Leuciscus leuciscus	Teleostei
      2 LEUCISCUS LEUCISCUS	Actinopteri
      2 Leuciscus leuciscus	""
      2 Leuciscus idus	Actinopteri
      2 Leuciscus cephalus	Actinopterygii
      2 Leucilla nuttingi	""
      2 Leucaspius delineatus	Actinopteri
      2 Lethrinus spp.	Actinopteri
      2 Lethrinops spp.	Actinopteri
      2 Lesueurigobius sp.	Actinopteri
      2 LESUEURIGOBIUS FRIESII	Actinopteri
      2 Lesueurigobius friesii	Actinopteri
      2 Lesuerigobius friesii	Actinopterygii
      2 Lesuerigobius friesii	Actinopteri
      2 Lestrolepis intermedia	Actinopteri
      2 Lestidium sp.	Actinopteri
      2 Lestidium prolixum	Actinopterygii
      2 Lestidium prolixum	Actinopteri
      2 Lestidiops sphyraenopsis	Actinopterygii
      2 Lestidiops sphyraenopsis	Actinopteri
      2 Lestidiops pacificus	Actinopterygii
      2 Lestidiops pacificus	Actinopteri
      2 Lestidiops jayakari	Actinopteri
      2 Lesser prickleback Alectridium aurantiacum	Actinopterygii
      2 Leptonotus blainvilleanus	Actinopterygii
      2 Leptonema	Insecta
      2 Leptomysis mediterranea	""
      2 Leptomysis gracilis	""
      2 Leptoclinus sp.	Actinopteri
      2 Leptochelia dubia	""
      2 Leptochela serratorbita	""
      2 Leptochela carinata	""
      2 Leptocephalus	Actinopteri
      2 Leptatherina wallacei	Actinopterygii
      2 Leptatherina wallacei	Actinopteri
      2 Leptatherina presbyteroides	Actinopterygii
      2 Leptatherina presbyteroides	Actinopteri
      2 Leptagonus decagonus	Teleostei
      2 Leptagonus decagonus	""
      2 Leporinus spp.	Actinopterygii
      2 Leporinus spp.	Actinopteri
      2 Leporinus sp.	Actinopterygii
      2 Leporinus sp.	Actinopteri
      2 Leporinus	Actinopterygii
      2 Leporinus	Actinopteri
      2 Lepophidium profundorum	Actinopteri
      2 Lepophidium	Actinopteri
      2 Lepomis spp.	Actinopteri
      2 Lepomis megalotis	Teleostei
      2 Lepomis megalotis	Actinopteri
      2 Lepomis megalotis	""
      2 Lepomis macrochirus	Teleostei
      2 Lepomis macrochirus	Actinopteri
      2 Lepomis macrochirus	""
      2 Lepomis gibbosus	Teleostei
      2 Lepomis gibbosus	Actinopteri
      2 Lepomis gibbosus	""
      2 Lepomis	Actinopteri
      2 Lepisosteus osseus	Actinopteri
      2 Lepisosteus osseus	""
      2 Lepidotrigla spp.	Actinopteri
      2 Lepidotrigla dieuzeidei	Actinopterygii
      2 Lepidotrigla dieuzeidei	Actinopteri
      2 Lepidotrigla cavillone	Teleostei
      2 Lepidotrigla cavillone	""
      2 Lepidorhombus whiffiagonis	Teleostei
      2 Lepidorhombus whiffiagonis	Actinopteri
      2 Lepidorhombus whiffiagonis	""
      2 Lepidorhombus sp.	Actinopteri
      2 Lepidopus fitchi	Actinopterygii
      2 Lepidopus fitchi	Actinopteri
      2 Lepidopus caudatus	Actinopteri
      2 Lepidopus altifrons	Teleostei
      2 Lepidopus altifrons	""
      2 Lepidopleurus asellus	""
      2 Lepidophanes guentheri	Actinopterygii
      2 Lepidophanes guentheri	Actinopteri
      2 Lepidophanes	Actinopteri
      2 Lepidonotothen squamifrons	Teleostei
      2 Lepidonotothen squamifrons	""
      2 Lepidonotothen nudifrons	Actinopterygii
      2 Lepidonotothen nudifrons	Actinopteri
      2 Lepidonotothen larseni	Teleostei
      2 Lepidonotothen larseni	""
      2 Lepidonotothen kempi	Actinopterygii
      2 Lepidonotothen kempi	Actinopteri
      2 Lepidogobius lepidus	Actinopteri
      2 Lepidocybium flavobrunneum	Actinopteri
      2 LEPIDION EQUES	Actinopteri
      2 Lepidiolamprologus profundicola	Actinopterygii
      2 Lepidiolamprologus elongatus	Actinopterygii
      2 Lepidiolamprologus attenuatus	Actinopterygii
      2 Lepedella	Monogononta
      2 Lepas anatifera	""
      2 Lepadogaster lepadogaster	Teleostei
      2 Lepadogaster lepadogaster	""
      2 Leodia sexiesperforata	""
      2 Lemna trisulca	Magnoliopsida
      2 Lemna spp.	Magnoliopsida
      2 Lemna sp.	Magnoliopsida
      2 Lemna	Magnoliopsida
      2 Lembos	""
      2 Lei xanthurus	Actinopteri
      2 Leiostomus xanthurus	Teleostei
      2 Leiostomus xanthurus	""
      2 Leiopotherapon unicolor	Actinopteri
      2 Leiopotherapon sp.	Actinopteri
      2 Leiognathus spp.	Actinopteri
      2 Leiognathus sp.	Actinopteri
      2 Leiognathus nuchalis	Actinopteri
      2 Leiognathus equulus	Actinopteri
      2 Leiognathus equula	Actinopterygii
      2 Leiognathus equula	Actinopteri
      2 Leiognathus brevirostris	Actinopterygii
      2 Leiognathus brevirostris	Actinopteri
      2 Leiognathus bindus	Actinopteri
      2 Leiognathus	Actinopteri
      2 Leiocottus hirundo	Teleostei
      2 Leiocottus hirundo	""
      2 Leiarius marmoratus	Actinopterygii
      2 Leech (glossiphonidae)	Clitellata
      2 Lebistes reticulatus	Actinopteri
      2 Laurencia spectabilis	Florideophyceae
      2 Laurencia papillosa	Florideophyceae
      2 Laurencia	""
      2 Latreutes parvulus	""
      2 Latimeria chalumnae	Sarcopterygii
      2 Latimeria chalumnae	Coelacanthi
      2 Lates stappersii	Actinopterygii
      2 Lates niloticus	Actinopteri
      2 Lates mariae	Actinopterygii
      2 Lates calcarifer	Actinopteri
      2 Lates angustifrons	Actinopterygii
      2 Lates albertianus	Actinopteri
      2 Lates	Actinopteri
      2 Larimichthys polyactis	Actinopteri
      2 Laridae	""
      2 Laphystiidae	Malacostraca
      2 lanternfishes	Actinopteri
      2 lantern fishes	Actinopteri
      2 lantern fish	Actinopteri
      2 Lanice conchilega	""
      2 lancetfishes	Actinopterygii
      2 lancetfishes	Actinopteri
      2 Lamprops korroensis	""
      2 Lamprops fuscata	""
      2 Lamprologus stappersi	Actinopterygii
      2 Lamprologus spp.	Actinopteri
      2 Lamprologus ornatipinnis	Actinopterygii
      2 Lamprologus lemairii	Actinopterygii
      2 Lamprologus callipterus	Actinopterygii
      2 Lampris immaculatus	Actinopteri
      2 Lamprichthys tanganicanus	Actinopterygii
      2 Lamprichthys	Actinopteri
      2 Lampichthys procerus	Actinopteri
      2 Lampetra tridentata	Cephalaspidomorphi
      2 Lampetra sp.	Cephalaspidomorphi
      2 Lampetra richardsoni	Petromyzonti
      2 Lampetra richardsoni	""
      2 Lampetra planeri	Petromyzonti
      2 Lampetra planeri	""
      2 Lampetra	Cephalaspidomorphi
      2 Lampanyctus spp.	Actinopteri
      2 Lampanyctus sp.	Actinopteri
      2 Lampanyctus reinhardtii	Actinopteri
      2 Lampanyctus pusillus	Actinopteri
      2 Lampanyctus macdonaldi	Actinopterygii
      2 Lampanyctus macdonaldi	Actinopteri
      2 Lampanyctus jordani	Teleostei
      2 Lampanyctus jordani	""
      2 Lampanyctus festivus	Actinopterygii
      2 Lampanyctus festivus	Actinopteri
      2 Lampanyctus crocodilus	Actinopteri
      2 Lampanyctus australis	Teleostei
      2 Lampanyctus australis	""
      2 Lampanyctus alatus	Actinopteri
      2 Lampanyctus	Actinopteri
      2 Lampanyctodes nectoris	Actinopteri
      2 Lampanyctodes hectoris	Teleostei
      2 Lampanyctodes hectoris	""
      2 Lampadena sp.	Actinopteri
      2 Laminaria farlowii	""
      2 Lag rhomboides	Actinopteri
      2 Lagodon rhomboides	Teleostei
      2 Lagodon rhomboides	""
      2 Lagocephalus sp.	Actinopteri
      2 Lagocephalus lagocephalus	Teleostei
      2 Lagocephalus lagocephalus	""
      2 Lagocephalus laevigatus	Teleostei
      2 Lagocephalus laevigatus	""
      2 Lagerheimia spp.	Chlorophyceae
      2 Lagcocephalus laevigatus	Actinopteri
      2 Lagadon rhomboides	Actinopteri
      2 Laevicardium mortoni	""
      2 Lacuna vincta	""
      2 Lactoria diaphana	Actinopteri
      2 Lactoria cornuta	Actinopteri
      2 Lactophrys trigonus	Teleostei
      2 Lactophrys trigonus	""
      2 Lactophrys tricornis	Actinopterygii
      2 Lactophrys tricornis	Actinopteri
      2 Lactophrys sp.	Actinopterygii
      2 Lactophrys sp.	Actinopteri
      2 Lactophrys bicaudalis	Teleostei
      2 Lactophrys bicaudalis	""
      2 Lactophrys	Actinopterygii
      2 Lactophrys	Actinopteri
      2 Lacophilus sp.	Insecta
      2 Lachnolaimus maximus	Teleostei
      2 Lachnolaimus maximus	""
      2 LABRUS SPP.	Actinopteri
      2 Labrus	Actinopteri
      2 Labrisomus nuchipinnis	Teleostei
      2 Labrisomus nuchipinnis	""
      2 Labrisomus kalisherae	Teleostei
      2 Labrisomus kalisherae	Actinopteri
      2 Labrisomus kalisherae	""
      2 Labrisomus guppyi	Teleostei
      2 Labrisomus guppyi	""
      2 Labridae	Actinopteri
      2 Labidocera spp.	Insecta
      2 Labidocera fluviatilis	Maxillopoda
      2 Labidocera acutifrons	""
      2 Labidesthes sicculus	Actinopteri
      2 Labeo umbratus	Actinopterygii
      2 Labeo rohita	Actinopteri
      2 Labeo	Liliopsida
      2 Kyphosus sp.	Actinopteri
      2 Kyphosus sectatrix	""
      2 Kyphosus incisor	Teleostei
      2 Kyphosus incisor	""
      2 Kyphosus cinerascens	Actinopteri
      2 kutum	Actinopteri
      2 Kuhlia sandvicensis	Actinopteri
      2 Kryptopterus	Actinopteri
      2 Konosirus punctatus	Actinopteri
      2 Kondakovia longimana	""
      2 koaro	Actinopteri
      2 Knipowitschia mermere	Actinopterygii
      2 Knipowitschia caucasica	Actinopteri
      2 Kirchneriella sp.	Gastropoda
      2 Kestratherina brevisrotris	Actinopteri
      2 Kestratherina brevirostris	Actinopterygii
      2 Kestratherina brevirostris	Actinopteri
      2 Keratella tropica	Monogononta
      2 Keratella taurocephala	Eurotatoria
      2 Keratella quadrata	Monogononta
      2 Keratella	Monogononta
      2 Keratella hiemalis	Monogononta
      2 Keratella hiemalis	Eurotatoria
      2 Keratella crassa	Eurotatoria
      2 Keratella americana	Monogononta
      2 kelp snailfish Liparis tunicatus	Actinopterygii
      2 kelp snailfish Liparis tunicatus	Actinopteri
      2 Kelp greenling Hexagrammos decagrammus	Actinopterygii
      2 Kelp greenling Hexagrammos decagrammus	Actinopteri
      2 Kellicottia bostoniensis	Monogononta
      2 Kelletia kelletii	""
      2 Kelicottia bostoniensis	Monogononta
      2 Katsuwonus pelamis	Actinopteri
      2 Kathetostoma albigutta	Actinopteri
      2 Kamchatka flounder Atheresthes evermanni	Actinopterygii
      2 Kamchatka flounder Atheresthes evermanni	Actinopteri
      2 Kali parri	Actinopterygii
      2 Kajikia audax	Actinopteri
      2 juvenile gadoids	Actinopteri
      2 Juncus	Magnoliopsida
      2 Julidochromis marlieri	Actinopterygii
      2 JONESIELLA HYAENAE	Maxillopoda
      2 Johnius dussumieri	Actinopterygii
      2 Johnius dussumieri	Actinopteri
      2 Johnius belangerii	Actinopterygii
      2 Johnius belangerii	Actinopteri
      2 John dory	Actinopteri
      2 jewfish	Actinopteri
      2 Jenkinsia sp.	Actinopteri
      2 Jenkinsia	Actinopteri
      2 Jaydia lineata	Actinopteri
      2 Jasus novaehollandiae	""
      2 Jasus lalandii	""
      2 Jasus frontalis	""
      2 Jasus edwardsii	""
      2 Jassa falcata	""
      2 Japetella diaphana	""
      2 Janthina janthina	""
      2 Janicella spinicauda	""
      2 Jania adhaerens	Florideophyceae
      2 jack mackerel	Actinopteri
      2 <i>Zostera</i> sp.	Magnoliopsida
      2 <i>Xenocypris argentea</i>	Actinopterygii
      2 <i>Triglops</i> sp.	Actinopteri
      2 <i>Thymallus thymallus</i>	Actinopteri
      2 <i>Theragra chalcogramma</i>	Actinopterygii
      2 <i>Stolephorus</i> sp.	Actinopteri
      2 Istiophorus albicans	Actinopteri
      2 Istiblennius sp.	Actinopteri
      2 Istiblennius edentulus	Actinopteri
      2 <i>Sprattus sprattus</i>	Actinopteri
      2 Isoteidae	Trilobita
      2 Iso rhothophilus	Actinopterygii
      2 Iso rhothophilus	Actinopteri
      2 Isoptera	""
      2 Isopsetta isolepis	Teleostei
      2 Isopsetta isolepis	""
      2 Isopods	""
      2 Isognomon alatus	""
      2 Isistius brasiliensis	Elasmobranchii
      2 <i>Sebastes minor</i>	Actinopteri
      2 Ischyrocerus megacheir	""
      2 Ischyrocerus anguipes	""
      2 Ischyroceros	Insecta
      2 Isaurus duchassaingi	Anthozoa
      2 <i>Salmo salar</i>	Actinopteri
      2 Irus irus	""
      2 <i>Rhodeus sericeus</i>	Actinopteri
      2 Ircinia strobilina	Demospongea
      2 Ircinia strobilina	""
      2 <i>Pungitius sinensis</i>	Actinopteri
      2 <i>Pseudorasbora parva</i>	Actinopteri
      2 <i>Pseudalibrotus</i> sp.	Actinopteri
      2 <i>Podon leuckarti</i>	Branchiopoda
      2 <i>Phoxinus phoxinus</i>	Actinopteri
      2 <i>Peprilus</i> sp.	Actinopteri
      2 <i>Pelteobagrus fulvidraco</i>	Actinopterygii
      2 <i>Pelteobagrus fulvidraco</i>	Actinopteri
      2 <i>Osmerus eperlanus</i>	Actinopteri
      2 <i>Oncorhynchus keta</i>	Actinopteri
      2 Ioglossus calliurus	Actinopteri
      2 <i>Occella dodecaedron</i>	Actinopterygii
      2 <i>Occella dodecaedron</i>	Actinopteri
      2 Insect hard remnants	Mollicutes
      2 Insecta	""
      2 iniomous fishes	Malacostraca
      2 Inga vera	Magnoliopsida
      2 Indian mackerel	Actinopteri
      2 Inachus dorsettensis	""
      2 <i>Myoxocephalus stelleri</i>	Actinopterygii
      2 <i>Myoxocephalus stelleri</i>	Actinopteri
      2 Imparfinis mirini	Actinopterygii
      2 <i>Mallotus villosus</i>	Actinopteri
      2 Ilypnus gilberti	Actinopteri
      2 Ilyophis brunneus	Teleostei
      2 Ilyophis brunneus	""
      2 Iluocoetes fimbriatus	Actinopterygii
      2 Iluocoetes fimbriatus	Actinopteri
      2 Illex illecebrosus	""
      2 Illex coindetii	""
      2 Illex argentinus	""
      2 Ilisha elongata	Actinopteri
      2 Ilisha africana	Actinopteri
      2 Iliacantha subglobosa	""
      2 Iliacantha liodactylus	""
      2 <i>Leuroglossus schmidti</i>	Actinopterygii
      2 <i>Leuroglossus schmidti</i>	Actinopteri
      2 <i>Leda pernula</i>	Bivalvia
      2 <i>Hexagrammos octogrammus</i>	Actinopteri
      2 <i>Hemiculter leucisculus</i>	Actinopteri
      2 <i>Gymnocanthus</i> sp.	Actinopteri
      2 <i>Gobio</i> sp.	Actinopteri
      2 <i>Gadus macrocephalus</i>	Actinopterygii
      2 <i>gadus macrocephalus</i>	Actinopterygii
      2 <i>Gadus macrocephalus</i>	Actinopteri
      2 <i>gadus macrocephalus</i>	Actinopteri
      2 <i>Eucalanus bungii</i>	Hexanauplia
      2 <i>Esox reicherti</i>	Actinopterygii
      2 <i>Esox reicherti</i>	Actinopteri
      2 Idotea neglecta	""
      2 Idotea metallica	""
      2 Idotea granulosa	""
      2 Idotea balthica	""
      2 <i>Diodon hystrix</i>	Actinopterygii
      2 <i>Diodon hystrix</i>	Actinopteri
      2 Idiacanthus sp.	Actinopteri
      2 Idiacanthus atlanticus	Actinopteri
      2 Ictalurus spp.	Actinopteri
      2 Ictalurus punctatus	Actinopteri
      2 Ictalurus nebulosus	Actinopteri
      2 Ictalurus natalis	Actinopteri
      2 <i>Cottus gobio</i>	Actinopteri
      2 <i>Clupeonella</i> sp.	Actinopterygii
      2 <i>Clupeonella</i> sp.	Actinopteri
      2 <i>Clupea pallasii</i>	Actinopteri
      2 Ichthyococcus ovatus	Actinopteri
      2 Ichthyoborus	Aves
      2 Icelus spp	Actinopterygii
      2 Icelus spp.	Actinopterygii
      2 Icelus spp	Actinopteri
      2 Icelus spp.	Actinopteri
      2 Icelus spiniger	Actinopterygii
      2 Icelus spiniger	Actinopteri
      2 Icelus sp.	Actinopterygii
      2 Icelus sp.	Actinopteri
      2 Icelus perminovi	Actinopterygii
      2 Icelus canaliculatus	Actinopterygii
      2 Icelus bicornis	Actinopterygii
      2 Icelus bicornis	Actinopteri
      2 Icelus	Actinopterygii
      2 Icelus	Actinopteri
      2 Icelinus borealis	Actinopterygii
      2 Icelinus borealis	Actinopteri
      2 Icelinus	Actinopterygii
      2 Icelinus	Actinopteri
      2 Icelidae (sculpin)	Actinopterygii
      2 Icelidae (sculpin)	Actinopteri
      2 Icefish	Actinopterygii
      2 <i>Calanipeda aquae-dulcis</i>	Hexanauplia
      2 <i>calanipeda aquae-dulcis</i>	Hexanauplia
      2 <i>Barbatula toni</i>	Actinopteri
      2 <i>Balistes capriscus</i>	Actinopterygii
      2 <i>Balistes capriscus</i>	Actinopteri
      2 <i>Arctoscopus japonicus</i>	Actinopteri
      2 <i>Anisarchus medius</i>	Actinopterygii
      2 <i>Anisarchus medius</i>	Actinopteri
      2 <i>Ammodytes hexapterus</i>	Actinopterygii
      2 <i>Ammodytes hexapterus</i>	Actinopteri
      2 Hyrudinea	Hirudinea
      2 Hyrudinea	Clitellata
      2 Hyrcanogobius bergi	Actinopterygii
      2 Hypsurus caryi	Teleostei
      2 Hypsurus caryi	""
      2 Hypsosetta guttulata	Actinopteri
      2 Hypsopsetta guttulata	Teleostei
      2 Hypsopsetta guttulata	""
      2 Hypsoblennius invemar	Actinopteri
      2 Hypsoblennius hentzi	Actinopteri
      2 Hypsoblennius hentz	Actinopteri
      2 Hypsoblennius gentilis	Actinopteri
      2 Hypseleotris swinhonis	Actinopterygii
      2 Hypsagonus quadricornis	Teleostei
      2 Hypsagonus quadricornis	""
      2 Hyporhamphus unifasciatus	""
      2 Hyporhamphus spp.	Actinopteri
      2 Hyporhamphus sp.	Actinopteri
      2 Hyporhamphus melanochir	Actinopteri
      2 Hyporhamphus capensis	Actinopterygii
      2 Hyporhamphus capensis	Actinopteri
      2 Hyporhamphus australis	Actinopterygii
      2 Hyporhamphus australis	Actinopteri
      2 Hypoplectrus nigricans	Teleostei
      2 Hypoplectrus nigricans	""
      2 Hypoplectrus chlorurus	Teleostei
      2 Hypoplectrus chlorurus	""
      2 Hypoplectrus aberrans	Teleostei
      2 Hypoplectrus aberrans	""
      2 Hypophthalmus edentatus	Actinopterygii
      2 Hypophthalmichthys molitrix	Actinopteri
      2 Hypomesus transpacificus	Actinopterygii
      2 Hypomesus transpacificus	Actinopteri
      2 Hypomesus pretiosus	Teleostei
      2 Hypomesus pretiosus pretiosus	Actinopterygii
      2 Hypomesus pretiosus pretiosus	Actinopteri
      2 Hypomesus pretiosus	""
      2 Hypomesus olidus	Actinopterygii
      2 Hypomesus olidus	Actinopteri
      2 Hypoglossum hypoglossoides	Florideophyceae
      2 Hypoatherina temminckii	Actinopterygii
      2 Hypoatherina temminckii	Actinopteri
      2 Hypoatherina temmincki	Actinopteri
      2 Hypoatherina ovalaua	Teleostei
      2 Hypoatherina ovalaua	Actinopteri
      2 Hypoatherina ovalaua	""
      2 Hypoatherina harringtonensis	Teleostei
      2 Hypoatherina harringtonensis	""
      2 Hypleurochilus geminatus	Actinopteri
      2 Hyphessobrycon eques	Actinopterygii
      2 Hyperprosopon argenteum	Teleostei
      2 Hyperprosopon argenteum	""
      2 Hyperoplus spp.	Actinopteri
      2 Hyperoplus lanceolatus	Teleostei
      2 Hyperoplus lanceolatus	""
      2 HYPEROPLUS LANCEEOLATUS	Actinopteri
      2 Hyperoplus immaculatus	Teleostei
      2 Hyperoplus immaculatus	""
      2 Hyperoglyphe perciformis	Actinopterygii
      2 Hyperoglyphe perciformis	Actinopteri
      2 Hyperoglyphe perciformis	""
      2 Hyperoglyphe antarctica	Actinopteri
      2 Hyperlophus vittatus	Actinopterygii
      2 Hyperlophus vittatus	Actinopteri
      2 Hyperlophus sp.	Actinopteri
      2 Hyperiidea	""
      2 Hyperia glaba	Malacostraca
      2 Hyperia galba	""
      2 Hymenodora glacialis	""
      2 Hymenocephalus lethonemus	Actinopterygii
      2 Hymenocephalus italicus	Actinopteri
      2 Hymenamphiastra cyanocrypta	Demospongiae
      2 Hymenamphiastra cyanocrypta	""
      2 Hylina veliei	Insecta
      2 Hygophum sp.	Actinopteri
      2 Hygophum reinhardtii	Actinopteri
      2 Hygophum macrochir	Actinopterygii
      2 Hygophum macrochir	Actinopteri
      2 Hygophum hygomii	Actinopteri
      2 Hydrolagus colliei	""
      2 Hydroides elegans	""
      2 Hydroidea	Magnoliopsida
      2 Hydrocynus	Actinopteri
      2 Hydrobia ulvae	""
      2 Hydrilla verticillata	Magnoliopsida
      2 Hydrilla sp.	Magnoliopsida
      2 Hydrilla	Magnoliopsida
      2 Hydraena orchymontia	Insecta
      2 Hydrachnidiae	Arachnida
      2 Hydrachnellae	Arachnida
      2 Hydracarina sp.	Arachnida
      2 Hybognathus hankinsoni	Actinopteri
      2 Hyattella intestinalis	Demospongea
      2 Hyattella intestinalis	""
      2 Hyas	Maxillopoda
      2 Hyas lyratus	Maxillopoda
      2 Hyas lyratus	""
      2 Hyas coarctatus	Maxillopoda
      2 Hyas coarctatus	""
      2 HYAS ARANEUS	Maxillopoda
      2 Hyas araneus	""
      2 Hyas	""
      2 Hyalotheca	Zygnemophyceae
      2 Hyaloteuthis pelagica	""
      2 Hyalinoecia tubicola	""
      2 Hunchback scorpionfish	Actinopteri
      2 Howella brodiei	Actinopterygii
      2 Howella brodiei	Actinopteri
      2 Horse mackerel	Actinopteri
      2 horse mackerel	Actinopteri
      2 Hoplunnis tenuis	Actinopterygii
      2 Hoplunnis tenuis	Actinopteri
      2 Hoplunnis sp.	Actinopterygii
      2 Hoplunnis sp.	Actinopteri
      2 Hoplunnis macrurus	Actinopterygii
      2 Hoplunnis macrurus	Actinopteri
      2 Hoplunnis macrura	Actinopterygii
      2 Hoplunnis macrura	Actinopteri
      2 Hoplunnis	Actinopterygii
      2 Hoplunnis	Actinopteri
      2 Hoplostethus sp.	Actinopteri
      2 Hoplostethus intermedius	Actinopterygii
      2 Hoplostethus intermedius	Actinopteri
      2 Hoplostethus cadenati	Actinopteri
      2 Hoplostethus atlanticus	Actinopterygii
      2 Hoplostethus atlanticus	Actinopteri
      2 Hoplosternum	Actinopteri
      2 Hoplias malabaricus	Teleostei
      2 Hoplias malabaricus	""
      2 Hoplias	Actinopteri
      2 Hookhorn sculpin Artediellus pacificus	Actinopterygii
      2 Homo sapiens	""
      2 Homola barbata	""
      2 Homarus americanus	""
      2 Holtbyrnia ophiocephala	Actinopterygii
      2 Holothuria poli	""
      2 Holotelson tuberculatus	""
      2 Holohalaelurus regani	Elasmobranchii
      2 Holocentrus sp.	Actinopteri
      2 Holocentrus coruscus	Teleostei
      2 Holocentrus coruscus	""
      2 Holocentrus bullisi	Actinopterygii
      2 Holocentrus adscensionis	Teleostei
      2 Holocentrus adscensionis	""
      2 Holocentrus	Actinopteri
      2 Holocentridae	Actinopteri
      2 Holacanthus ciliaris	Teleostei
      2 Holacanthus ciliaris	""
      2 Histrio histrio	Teleostei
      2 Histrio histrio	""
      2 Histioteuthis reversa	""
      2 Histioteuthis miranda	""
      2 Histioteuthis hoylei	""
      2 Histioteuthis heteropsis	""
      2 Histioteuthis eltaninae	""
      2 Histioteuthis bonnellii	""
      2 Histioteuthis atlantica	""
      2 Hirundichthys rondeletii	Actinopterygii
      2 Hirundichthys rondeletii	Actinopteri
      2 Hirundichthys rondeleti	Actinopterygii
      2 Hirundichthys rondeleti	Actinopteri
      2 Hirundichthys affinis	Actinopterygii
      2 Hirundichthys affinis	Actinopteri
      2 Hirudinea	Hirudinea
      2 Hirudinea	Clitellata
      2 Hippopotamyrus	Actinopteri
      2 Hippomedon denticulatus	""
      2 Hippolytidae	""
      2 Hippolyte zostericola	""
      2 Hippolyte varians	""
      2 Hippoglossus hippoglossus	Teleostei
      2 Hippoglossus hippoglossus	Actinopteri
      2 Hippoglossus hippoglossus	""
      2 Hippoglossus	Actinopteri
      2 Hippoglossoides plattessoides	Actinopteri
      2 Hippoglossoides platressoides	Actinopteri
      2 HIPPOGLOSSOIDES PLATESSOIDES (LARVAE)	Actinopteri
      2 HIPPOGLOSSOIDES PLATESSOIDES	Actinopteri
      2 Hippoglossoides elasssodon	Actinopteri
      2 Hippoglossoides dubius	Actinopteri
      2 Hippoglossoides	Actinopteri
      2 Hippoglossina oblonga	""
      2 Hippocampus spp. ova with embryos	Actinopteri
      2 Hippocampus sp.	Actinopteri
      2 HIPPOCAMPUS RAMULOSUS	Actinopteri
      2 Hippocampus hippocampus	Actinopterygii
      2 Hippocampus hippocampus	Actinopteri
      2 Hippocampus erectus	Teleostei
      2 Hippocampus erectus	Actinopterygii
      2 Hippocampus erectus	""
      2 Hippocampus	Actinopterygii
      2 Hippocampus	Actinopteri
      2 Hiodon alosoides	Actinopteri
      2 Hintonia candens	Actinopterygii
      2 Himasthla rhigedana	""
      2 Himantolophus sp.	Actinopteri
      2 Himantolophus groenlandicus	Actinopteri
      2 Highsnout bigscale Melamphaes lugubris	Actinopterygii
      2 Highsnout bigscale Melamphaes lugubris	Actinopteri
      2 Hexatomini	Insecta
      2 Hexarthra sp.	Monogononta
      2 Hexapanopeus angustifrons	""
      2 Hexanematichthys proops	Actinopteri
      2 Hexagrammos lagocephalus	Teleostei
      2 Hexagrammos lagocephalus	""
      2 Hexagrammos	Actinopteri
      2 Hexagrammidae (greenling)	Actinopterygii
      2 Heteroteuthis sp.	Cephalopoda
      2 Heteroteuthis dispar	""
      2 Heterostichus rostratus	Teleostei
      2 Heterostichus rostratus	""
      2 Heteromastus filiformis	""
      2 Heterocrypta granulata	""
      2 Heterocope caspia	Maxillopoda
      2 Heteroconger halis	""
      2 Heteroclinus perspicillatus	Actinopterygii
      2 Heterocarpus sibogae	""
      2 Heterocarpus reedi	""
      2 Heterocarpus ensifer	""
      2 Heterandria formosa	Actinopterygii
      2 Heterandria formosa	Actinopteri
      2 Heteractaea ceratopus	""
      2 Herrings	Actinopterygii
      2 herrings	Actinopterygii
      2 herps	Arachnida
      2 Herklotsichthys spp.	Actinopteri
      2 Herklotsichthys quadrimaculatus	Actinopterygii
      2 Herklotsichthys quadrimaculatus	Actinopteri
      2 Herklotsichthys castenaui	Actinopteri
      2 Hepsetus odoe	Actinopteri
      2 Hepsetia breviceps	Actinopterygii
      2 Hepsetia breviceps	Actinopteri
      2 Hepatus pudibundus	""
      2 Henicorhynchus spp.	Actinopteri
      2 Henicorhynchus lineatus	Actinopterygii
