	Anguilla	ITIS:161125	Anguillidae
	Micropanope scultipes	NCBI:903811	Xanthidae
	Dipterans	NCBI:1187358	Diptera
	Sarcophagidae	OTT:4371672	Sarcophagidae
	Phyllodoce groenlandica	IRMNG:10805152	Anaitides groenlandica
	Macrura larva	GBIF:2413478	Hilsa
	Oocystis	NCBI:226324	Oocystis
	Asterias rubens	WORMS:254497	Asterias amurensis
	Lyngbya	NCBI:28073	Lyngbya
	Cumella sp.	WORMS:181459	Cumella
	Small crabs	OTT:4809400	Small
	Cyclopoida	NCBI:6830	Copepoda
	Nitzschia longissima	OTT:5261688	Nitzschia
	Acetabularia crenulata	WORMS:144059	Acetabularia
	Dipteran (not Chironomidae) larvae	NCBI:1187340	Diptera
	Organic organisms	OTT:4915654	Organic
	Porcellana	IRMNG:1249353	Porcellana
	dipteran pupa	NCBI:1187356	Diptera
FBC:SLB:SPECCODE:26322	Orconectes virilis	OTT:1073455	Orconectes virilis
	Trachurus trachurus	GBIF:5210473	Trachurus trachurus
	Microvelia	ITIS:1014669	Microvelia
	Diptera larvae	NCBI:1187392	Diptera
	diptera	NCBI:1187407	Diptera
EOL:301139	Prunus domestica	IRMNG:11351443	Prunus domestica
	Zoanthus flosmarinus	OTT:800898	Zoanthus
	Hymenoptera	OTT:4565073	Hymenoptera
	terrestrial hymenopterans	NCBI:1187565	Hymenoptera
	Nassarius crematus	WD:Q3171369	Nassarius crematus
	AMARA SPP	WORMS:150598	Amara
	Agonidae	WD:Q174020	Acipenser
	Gammarus micromucronatus	GBIF:2218440	Gammarus
	aquatic Diptera larvae	NCBI:1187394	Diptera
	Diptera pupae	NCBI:1187409	Diptera
	Anabaena	NCBI:481456	Anabaena
	isopod larvae	IRMNG:12586	Isopoda
	Holothuria thomasi	NCBI:7684	Holothuria
	Labidocera sp.	NCBI:1394394	Labidocera
	Brachyryncha	GBIF:3238944	Brachyrhynchus
FBC:SLB:SPECCODE:25719	Bradyidius bradyi	IRMNG:10963024	Bradyidius armatus
	Scirtid sp. (larvae) broad type.	NCBI:1187205	Coleoptera
	Ocypode	WORMS:450380	Ocypode
	Bryozoan	NCBI:10205	Bryozoa
	small crabs	OTT:4809402	Small
	adult Diptera	NCBI:1187373	Diptera
	trichopteran larva	IRMNG:1025269	Calopterella
	Diptera  juveniles	NCBI:1187365	Diptera
	holothuria	WORMS:149902	Holothuria
	earthworm	IRMNG:1118432	Lumbrineris
	Microcystis aeruginosa	NCBI:1079714	Microcystis aeruginosa
	Panicum repens	GBIF:2705093	Panicum repens
	Diploneis smithii	GBIF:8175690	Diploneis
	Miscellaneous fish flesh	OTT:5246625	Miscellaneous
	Beetle	NCBI:1187194	Coleoptera
	Diptera 2	NCBI:1187398	Diptera
	Diptera 2	NCBI:1187399	Diptera
	dipteran	NCBI:1187304	Diptera
	Cyprinidae	WORMS:592844	Ptychocheilus oregonensis
	Nitzschia	OTT:5261688	Nitzschia
	Holothuria thomasi	WORMS:123456	Holothuria
	dipteran nymphs	NCBI:1187358	Diptera
	Nephthys longicornis	GBIF:2316914	Nephtys
	small crustaceans	NCBI:406884	Small
	Gempylidae	IRMNG:10919972	Thyrsites atun
	Spiny lumpsucker	IRMNG:102055	Cyclopterinidae
	SPOROZOA	WD:Q193030	Apicomplexa
	MYSIS	NCBI:261863	Mysis
	Daphnia hyalina	GBIF:2234827	Daphnia longispina
	Carassius auratus	NCBI:763460	Carassius auratus
	Anchialina typica?	IRMNG:11307388	Anchialina typica
	Nauplius	GBIF:7583519	Nauplius
	Culicoides sp.	OTT:5837023	Culicoides
	BRACHYCERA SPP	NCBI:1187370	Diptera
	trichopteran larvae	NCBI:30263	Trichoptera
	small fish	OTT:4809452	Small
	Pipterous larva	NCBI:1187409	Diptera
	immature Trichoptera	IRMNG:1025269	Calopterella
	Navicula arvensis	IRMNG:11753956	Navicula
	Palaemon sp.	WORMS:587119	Palaemon
	Palicus	GBIF:2221560	Palicus
	Microcystis flos-aquae	NCBI:1620860	Microcystis flos-aquae
	unidenified dipterans	NCBI:1187313	Diptera
	Alphaeus cf floridanus	NCBI:149456	Alpheus floridanus
	hake	GBIF:2415747	Urophycis cirrata
	AGONUM SPP	ITIS:931717	Agonum
	caddis flies adult	OTT:457402	Trichoptera
	Histioteuthis reversa	EOL:439709	Histioteuthis reversa
	eelpout	EOL:214582	Lycodes raridens
	Roach	INAT_TAXON:69989	Rutilus rutilus
	Calanus similimus	GBIF:2114971	Calanus
	Lymnea atkaensis	IRMNG:1358133	Lymnaea
	Dipteran larvae	NCBI:1187352	Diptera
	Zoanthus spp.	NCBI:908897	Zoanthus
	Hormothoe sp.	OTT:163885	Eunoe
	Anisoptera nymphs	GBIF:8334716	Anisoptera
	Howella	OTT:1005380	Howella
	Lumpenus sp.	GBIF:7237281	Lumpenus
	Coryphaenoides	WORMS:126257	Coryphaenoides
EOL:3000	Microphallid	NCBI:99693	Microphallidae
ITIS:158187	Eupentacta	WD:Q2432938	Eupentacta quinquesemita
	Microcystis viridis	NCBI:762602	Microcystis viridis
	Thalassiosira sp.	NCBI:1497405	Thalassiosira
	Phascolion strombi	EOL:512372	Phascolion strombus
	Chironomidae larvae /nymphs	NCBI:1981568	Chironomidae
	Zoanthus sociatus	WORMS:869585	Zoanthus sociatus
	PARVICARDIUM OVALE	WD:Q3795968	Cerastoderma pinnulatum
	Thracia sp.	IRMNG:1376420	Thracia
	Lanternfish	NCBI:206093	Electrona antarctica
	Vertebrates  (fish)	OTT:801601	Vertebrata
	TRACHURUS TRACHURUS	IRMNG:11305207	Trachurus trachurus
	Dipteran (not Chironomidae)	NCBI:1187347	Diptera
	Dipteran (not Chironomidae)	NCBI:1187373	Diptera
	Sericostoma	GBIF:8236444	Sericostoma
	Bulinus sp.	OTT:826641	Bulinus
	Nematoscelis spp.	GBIF:2228036	Nematoscelis
EOL:8043	Picornavirus	NCBI:478844	Picornaviridae
FBC:SLB:SPECCODE:26812	Portunus spinicarpus	WD:Q13224732	Achelous spinicarpus
ITIS:98671	Cancer	WORMS:148451	Cancer
	dipteran adult	NCBI:1187347	Diptera
	Lepidopteran larvae	NCBI:1187794	Lepidoptera
	Alpheus sp	OTT:5090067	Alpheus
	mosquito	NCBI:1187369	Diptera
	Thalassionema spp.	GBIF:8080485	Thalassionema
	Plecoptera larvae/nymphs	GBIF:1772826	Plecoptera
	Eunotia curvata	IRMNG:10411926	Eunotia bilunaris
	Ophiothrix sp.	WORMS:242553	Ophiothrix
	Urochordata	WD:Q165118	Tunicata
	Octopus maorum	WD:Q13804440	Macroctopus maorum
	Limacina spp.	IRMNG:1287165	Limacina
	Biddulphia biddulphiana	GBIF:3193678	Biddulphia biddulphiana
	Gnathostomata	ITIS:914179	Gnathostomata
	Glycera sp.	GBIF:8665204	Glycera
	barnacles	EOL:2630892	Thecostraca
	locust	WD:Q472943	Robinia
	larva	GBIF:3253263	Larva
	Evadna sp.	IRMNG:1061380	Evadne
	MYSIS MIXTA	OTT:777293	Mysis mixta
	Brachycera	NCBI:1187370	Diptera
	Mullet	EOL:204167	Liza dumerili
	Plectrocnemia	IRMNG:1297600	Plectrocnemia
	Blow fly larvae	NCBI:1225371	Lucilia
	hemiptera	OTT:4219926	Hemiptera
	Leptocephalus	GBIF:2367692	Leptocephalus
	Megalops (Portunidae)	GBIF:2346650	Megalops
ITIS:69794	Trochidae	NCBI:1814308	Trochidae
	Echinoid pedicellaria	GBIF:7238058	Pedicellaria
	Strombus sp.	GBIF:2301215	Strombus
	turritellids	OTT:2888878	Zeacolpus
	Asellus sp.	ITIS:542510	Asellus
	NEREIS DIVERSICOLOR	ITIS:65920	Nereis diversicolor
NODC:8793010404	Aurora eelpout Gymnelus retrodorsalis	IRMNG:1283369	Aurora
	Mastacembelus sp.	NCBI:1853039	Mastacembelus
	Cultelus attenuatus	GBIF:2287051	Tagelus
	Lymnaea	OTT:5719942	Lymnaea
	Chaetozone sp.	GBIF:8570574	Chaetozone
	Gadidae	OTT:114166	Eleginus gracilis
	Lyngbya	NCBI:913861	Lyngbya
	Scarus sp	OTT:819640	Scarus
	whiting	ITIS:164758	Merlangius merlangus
	Trichocera similis	GBIF:3254289	Romaleon
	Dipteran (not Chironomidae) larvae	NCBI:1187396	Diptera
	terrestrial Coleoptera	NCBI:1187203	Coleoptera
	Pectinaria gouldi	GBIF:2324266	Pectinaria
	dipteran pupa	NCBI:1187392	Diptera
	Eudorina sp.	OTT:5661755	Eudorina
	Calcarina sp.	GBIF:8249316	Calcarina
	chronomid larvae	NCBI:891950	Chironomidae
	Synechococcus sp.	OTT:857981	Synechococcus
	Ligia	IRMNG:1048585	Rhabinopteryx
	Diptera larvae	NCBI:1187361	Diptera
	diptera	NCBI:1187334	Diptera
	Otaria flavescens	GBIF:5218773	Otaria flavescens
	pennales	WD:Q23070092	Bacillariophycidae
	Diatoma	WORMS:605001	Diatoma
	Macropipus megalopa	IRMNG:1286843	Macropipus
	Pomolobus pseudoharengus	IRMNG:1326382	Alosa
	Nematoscelis	IRMNG:1275739	Nematoscelis
	terrestrial dipterans	GBIF:811	Diptera
	Chironomus sp.	OTT:269685	Chironomus
	Brachyryncha	GBIF:3240884	Brachyrhynchus
	diptera adults	IRMNG:10063	Diptera
	tunas	WD:Q428555	Scombroidei
	Pyralidae	NCBI:710626	Pyralidae
	Oncorhynchus mykiss	OTT:165368	Oncorhynchus mykiss
	Ophelina	OTT:394191	Ophelina
	Psilachorema bidens	OTT:4468576	Chironomidae
	aquatic dipterans	NCBI:1187347	Diptera
	Diptera  juveniles	NCBI:1187370	Diptera
	Bathyraja spinicauda	IRMNG:1358399	Bathyraja
FBC:SLB:SPECCODE:26813	Portunus spinimanus	WORMS:106930	Portunus
FBC:SLB:SPECCODE:26813	Portunus spinimanus	WORMS:439965	Portunus
	Endeis	IRMNG:1360392	Endeis
	Lymnea atkaensis	OTT:844831	Lymnaea
	Parastacidae	NCBI:1940092	Parastacidae
	terrestrial coleopterans	NCBI:1187197	Coleoptera
	Labeo	GBIF:2867680	Gonatopus
	Synodus	GBIF:3254698	Synodus
	Decapoda varia	IRMNG:12425	Teuthoidea
	Oxyethira sp.	ITIS:598818	Oxyethira
	CHIRONOMIDAE	NCBI:891952	Chironomidae
	Acropora sp.	NCBI:561740	Acropora
	Synechococcus	OTT:274706	Synechococcus
	Stronglyocentrotus sp.	WORMS:123390	Strongylocentrotus
	dipteran	NCBI:1187305	Diptera
	Callianassa petalura	GBIF:5178383	Callianassa petalura
FBC:SLB:SPECCODE:45525	Acropora valida	OTT:712401	Acropora
	Mougeotia sp.	IRMNG:1304033	Mougeotia
	stoneflies	NCBI:50622	Plecoptera
	ASPITRIGLA CUCULUS	IRMNG:11310400	Aspitrigla cuculus
	small fish	OTT:4809428	Small
	Pipterous larva	NCBI:1187412	Diptera
	Lysianopsis alba	IRMNG:10837688	Lysianopsis alba
	Pagurus	IRMNG:1346163	Pagurus
	majid	IRMNG:1384555	Maja
	HYMENOPTERA	OTT:4569923	Hymenoptera
	Microcystis flos-aquae	NCBI:1620865	Microcystis flos-aquae
	unidenified dipterans	NCBI:1187381	Diptera
	DENDRONOTUS SPP	WORMS:137885	Dendronotus
	Closterium spp.	IRMNG:1087329	Closterium
	DAPHNIA PULEX	NCBI:6669	Daphnia pulex
	Potunus sp.	GBIF:2225613	Macropipus
	terrestrial flies	NCBI:1187406	Diptera
	Eoparagyractis	OTT:4236396	Crambidae
	Eoparagyractis	OTT:4236421	Crambidae
EOL:59373	Dahlia	GBIF:3230686	Dahlia
	Calanus nauplii	GBIF:2114971	Calanus
	Triceratium spp.	WORMS:652072	Triceratium
	Small crustaceans	NCBI:415359	Small
	Mougeotia sp.	GBIF:7690363	Mougeotia
FBC:FB:SPECCODE:242	Oncorhynchus masou masou	OTT:31485	Oncorhynchus masou
FBC:FB:SPECCODE:6977	Arctozenus risso	ITIS:644687	Arctozenus risso
	brachyuran crabs	IRMNG:1402536	Brachyura
	Terrestrial invertebrates	OTT:691846	Animalia
	dipteran adult	NCBI:1187349	Diptera
	terrestrial beetles	NCBI:1187203	Coleoptera
	Simulium larvae (black fly)	NCBI:421463	Simulium
FBC:SLB:SPECCODE:51672	Suberites ficus	GBIF:9010388	Suberites ficus
FBC:FB:SPECCODE:2296	Copadichromis virginalis	OTT:1073630	Copadichromis virginalis
	Small cladocerans	OTT:4809419	Small
	terrestrial dipterans	NCBI:1187310	Diptera
	Anabaena	OTT:111117	Anabaena
	Megalops (Munida sp.)	GBIF:7468893	Megalops
	Callianassa japonica	IRMNG:11716989	Nihonotrypaea japonica
FBC:SLB:SPECCODE:23988	Haploops tubicola	GBIF:2219543	Haploops tubicola
	Chauliodes	GBIF:3241846	Chauliodes
	Nassarius crematus	ITIS:622244	Eptatretus stoutii
	Trichoptera (Cyrnus - Oecetis - Molanna)	NCBI:1129693	Trichoptera
	Periclemenes iridescens?	OTT:62887	Periclimenes
	DECAPODA	WD:Q4610	Decapoda
	AMARA SPP	ITIS:931643	Amara
	Oligochaeta	OTT:840747	Oligochaeta
	Crenicichla sp.	OTT:467390	Crenicichla
	Acanthurus chirurgus	NCBI:103206	Clarias ebriensis
	Diphyes sp.	GBIF:3205762	Diphyes
	Nueroptera	IRMNG:1374265	Nemoptera
	Synodontis spp.	OTT:1018654	Synodontis
	beetles	NCBI:1187193	Coleoptera
	COTTIDAE	OTT:1009973	Cottidae
	Cinygmula	OTT:5536140	Cinygmula
	Stenobrachius leucopsarus	OTT:358647	Electrona antarctica
	Nephtys caeca	WORMS:130355	Nephtys caeca
	flies	NCBI:1187321	Diptera
	Lepidoptera	OTT:5521567	Lepidoptera
	Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.	GBIF:7236662	Polydora
	Small cladocerans	NCBI:406866	Small
	dragonflies	OTT:4175372	Odonata
	coleopteran	NCBI:1187198	Coleoptera
	Triggerfish	GBIF:9047729	Balistes capriscus
	Terrestrial Lepidoptera	NCBI:1187792	Lepidoptera
	pandalid shrimps	IRMNG:109923	Pandalidae
	Sepiola spp.	OTT:2927272	Sepiola
	Dipterans	NCBI:1187316	Diptera
	Volvox	OTT:391126	Volvox
	Phaeophyta	ITIS:10686	Phaeophyceae
FBC:FB:SPECCODE:4679	Australoheros facetus	OTT:470981	Australoheros facetus
	FISH LARVAE	WORMS:10190	Cephalaspidomorphi
	Homoptera	ITIS:103359	Hemiptera
	Trichoptera larvae	IRMNG:1410230	Trichoptera
	Squid	IRMNG:1476	Cephalopoda
	Small crabs	OTT:4809432	Small
	Notonecta	ITIS:103558	Notonecta
	Coryphaenoides sp.	IRMNG:1009665	Coryphaenoides
	anophelene mosquito	NCBI:7164	Anopheles
	Worms	WORMS:882	Annelida
	Diaptomus	WORMS:597512	Diaptomus
	Cichla	IRMNG:1036821	Cichla
	Anodonta	WORMS:857056	Anodonta
FBC:SLB:SPECCODE:26619	Petrolisthes galathinus	NCBI:376778	Petrolisthes galathinus
	Epithemia sp.	GBIF:8285431	Epithemia
	ICHNEUMONIDAE	OTT:4550893	Ichneumonidae
	Thiara sp.	GBIF:7234700	Thiara
	Diptera larvae	NCBI:1187334	Diptera
	Loligo sanpaulensis	IRMNG:1247548	Loligo
	other dipterans	NCBI:1187364	Diptera
	Glycymeris subobsoleta	FBC:SLB:SpecCode:47607	Glycymeris septentrionalis
	Caddis	GBIF:1003	Trichoptera
	Gripopterygid nymphs	NCBI:1965187	Gripopterygidae
	Megalops (Brachyura)	IRMNG:1276568	Megalops
	Aphrodite aculeata	OTT:487563	Aphrodita aculeata
	Squilla post larval	GBIF:2214213	Squilla
	ARION SPP	OTT:5517755	Arion
	Hydrocanthus sp.	ITIS:717273	Hydrocanthus
	Oikopleura spp	WD:Q3639186	Oikopleura
	bonito	ITIS:172467	Orcynopsis unicolor
	aquatic Diptera larvae	NCBI:1187390	Diptera
ITIS:san12	Mastocarpus	OTT:5654396	Mastocarpus
	Spatangus	IRMNG:1302918	Spatangus
	Lepidopterans	NCBI:1187803	Lepidoptera
	Nereis spp.	WORMS:129379	Nereis
	Margarites obscura	GBIF:8761869	Margarites
	adult Diptera	NCBI:1187310	Diptera
	Lepidoptera larvae	NCBI:1464445	Lepidoptera
FBC:SLB:SPECCODE:57549	Sepiola rondeletii	IRMNG:10198358	Sepiola rondeletii
	Portunus spinimanus	WORMS:148459	Portunus
	Heteroteuthis sp.	IRMNG:1239694	Heteroteuthis
	SCOMBER SCOMBRUS	WORMS:127022	Scomber japonicus
	Spiratella	GBIF:7543659	Limacina
	Gerris	ITIS:103829	Gerris
	Macrura	WORMS:536657	Macrura
FBC:FB:SPECCODE:4481	Lampetra planeri	IRMNG:1287122	Lampetra
	Balanus nauplii	GBIF:8335363	Balanus
	Appendicularia	WD:Q28960	Appendicularia
	Pantopoda	NCBI:373319	Pantopoda
	Colaconema sp.	GBIF:3234905	Colaconema
	Macrobrachium	NCBI:586878	Macrobrachium
	Hydropsyche	NCBI:1876525	Hydropsyche
	Microcystis spp.	OTT:677450	Microcystis
	Mayfly	WD:Q4033913	Ametropodidae
	Leachia sp.	ITIS:573115	Leachia
	dipteran	NCBI:1187312	Diptera
	dipteran	NCBI:1187355	Diptera
	Simocephalus	IRMNG:1359856	Simocephalus
	Chironomid larvae	NCBI:891952	Chironomidae
EOL:345	Coleoptera	OTT:4590052	Coleoptera
	Mastogloia	GBIF:8195375	Mastogloia
	Asellus	ITIS:92658	Asellus
	Pantopoda	WORMS:1358	Pantopoda
	Sternaspidae	WORMS:129644	Sternaspis
	Diptera	NCBI:1187312	Diptera
	Diptera	NCBI:1187352	Diptera
	CALANOIDA	WORMS:155877	Gymnoplea
FBC:SLB:SPECCODE:40694	Lumbricus capitatus	OTT:966421	Capitella capitata
	BRACHYCERA SPP	NCBI:1187342	Diptera
	ASTARTE SULCATA	NCBI:98290	Astarte
	Pipterous larva	NCBI:1187358	Diptera
	Lyngbya sp. 3	NCBI:913861	Lyngbya
	Anarhichadidae	GBIF:2394832	Leptoclinus maculatus
	Nitzschia sp. 2	GBIF:7935952	Nitzschia
	Brachycera sp.	NCBI:1187354	Diptera
	Brachycera sp.	NCBI:1187368	Diptera
	Palaemon sp.	WORMS:107032	Palaemon
	Gennadas	IRMNG:1222467	Gennadas
	Sardine	FBC:FB:SpecCode:1350	Sardina pilchardus
	Callinectes sapidus	IRMNG:10250081	Callinectes sapidus
	HYMENOPTERA	OTT:4565513	Hymenoptera
	Diptera adult	NCBI:1187360	Diptera
	Synchaeta	OTT:743640	Synchaeta
	Hydroid	GBIF:205	Hydrozoa
	ants	OTT:4568737	Hymenoptera
	polychaetes - isopods	GBIF:256	Polychaeta
	Eudendrium sp.	GBIF:2266111	Eudendrium
	coral	OTT:310797	Antigonon leptopus
	chironomids nymphs	NCBI:7149	Chironomidae
	Microcystis viridis	NCBI:1289133	Microcystis viridis
FBC:FB:SPECCODE:6497	Gymnothorax gracilicauda	GBIF:2403463	Gymnothorax
	decapoda	WD:Q4610	Decapoda
	catfish	WD:Q2838638	Auchenoglanis biscutatus
	flyingfish	GBIF:5208007	Cheilopogon spilonotopterus
FBC:FB:SPECCODE:1804	Ichthyococcus ovatus	GBIF:2346808	Ichthyococcus ovatus
	Loligo spp.	GBIF:8228895	Loligo
	Cancer sp.	WORMS:148451	Cancer
	Polydora sp.	IRMNG:1391648	Polydora
	Sarotherodon	OTT:3636469	Sarotherodon
	Gymnoscopelus sp.	WD:Q2422801	Gymnoscopelus
	Midges	OTT:661367	Chironomidae
	Squilla sp. (pl)	GBIF:9196506	Squilla
	Synodontis spp.	NCBI:577626	Synodontis
	Chaetognath	GBIF:55	Chaetognatha
	Rotifer	GBIF:1000847	Rotaria macrura
	water moths	NCBI:1464449	Lepidoptera
	Testudines	OTT:5257442	Reptilia
	Pilumnus sp.	IRMNG:1370480	Pilumnus
	Cyprinodon variegatus	WORMS:159285	Cyprinodon variegatus
	Pempheris	OTT:5856743	Pempheris
	Eucalanus sp.	GBIF:3255130	Eucalanus
	anthurid isopods	GBIF:2161316	Isopeda
	CALANUS FINMARCHICUS	OTT:757631	Neocalanus tonsus
	Fusitriton oregonensis	ITIS:73017	Fusitriton
	CULTELLUS PELLUCIDUS	GBIF:2287245	Phaxas pellucidus
	chironomids larvae	NCBI:891949	Chironomidae
	Portunus hastatoides	IRMNG:10685769	Portunus hastatoides
	Krefftichthys anderssoni	ITIS:623731	Krefftichthys anderssoni
	Pagurus? sp.	IRMNG:1346127	Pagurus
	Lyngbya sp.	OTT:5254274	Lyngbya
	Cymbella gracilis	WORMS:609767	Encyonema gracile
	Amphibalanus eburneus	WD:Q13366379	Amphibalanus eburneus
	CLIONE SPP	GBIF:7235013	Clione
	Hydraena orchymontia	NCBI:1858793	Hydraena
	Lepidoptera	OTT:4323647	Lepidoptera
	Nitzschia sigma	OTT:5987612	Nitzschia
	Small cladocerans	NCBI:415376	Small
	dragonflies	OTT:4175241	Odonata
	Nitzschia angularis	NCBI:1747710	Nitzschia
	COLEOPTERA	NCBI:1187195	Coleoptera
	Octopus	WD:Q611843	Octopus
	dipteran larvae	NCBI:1187329	Diptera
	Trichoptera	OTT:4229448	Trichoptera
	Procambarus alleni	ITIS:650290	Procambarus
	mackerel	ITIS:172442	Scomberomorus guttatus
	Dipterans	NCBI:1187338	Diptera
FBC:SLB:SPECCODE:27041	Mithrax hispidus	GBIF:8089097	Mithrax
	NAVICULA SPP	WORMS:149142	Navicula
	mole crickets	NCBI:9375	Talpa europaea
	sardine	OTT:1027727	Sardina pilchardus
	Nephtys hombergii	ITIS:66011	Nephtys
	chironomidae	NCBI:7149	Chironomidae
	amphipod	WORMS:423106	Ampithoe lacertosa
	Lampetra	GBIF:7237219	Lampetra
	Small crabs	OTT:4809416	Small
	Stypocaulon scoparium	IRMNG:11159852	Stypocaulon scoparium
	Polypedilum (Tripoudura)	NCBI:891953	Polypedilum
	beetle	WD:Q14809702	Alphitobius diaperinus
	pea shells	GBIF:5347845	Pisum sativum
	Scirtid sp. (Broad type)	NCBI:1187200	Coleoptera
	Diaphanosoma sp.	GBIF:7235467	Diaphanosoma
	Tubifex	GBIF:8133924	Tubifex
	GAMMARUS DUEBENI	GBIF:2219855	Gammarus duebeni
	Parts of  crabs	IRMNG:1402579	Brachyura
	ICHNEUMONIDAE	OTT:4550786	Ichneumonidae
	Diptera larvae	NCBI:1187314	Diptera
	Red string	NCBI:240544	Red
EOL:301139	Prunus domestica	IRMNG:10799757	Prunus domestica
	Trichoptera larva	IRMNG:1025269	Calopterella
FBC:FB:SPECCODE:5469	Synodontis batensoda	NCBI:42509	Synodontis
	Umbra	IRMNG:1165496	Umbra
	Anisoptera	EOL:5712877	Anisoptera
	Scorpaena	GBIF:2333694	Scorpaena
	mole crickets	GBIF:7872906	Talpa europaea
	Nematoscelis sp.	OTT:5807752	Nematoscelis
	Brachyuran decapods	GBIF:3240265	Brachyura
	Phyllodoce maculata	IRMNG:10674356	Anaitides maculata
	Mosquito larvae	NCBI:1034792	Mosquito
FBC:SLB:SPECCODE:26322	Orconectes virilis	NCBI:506437	Orconectes virilis
	Gymnura sp.	IRMNG:1284941	Gymnura
	Munna spp.	WORMS:118374	Munna
	Uca spp	OTT:1086633	Uca
	Pyralidae	NCBI:710627	Pyralidae
	Margarites obscura	GBIF:2292959	Margarites
	NEPHTYS HOMBERGII	EOL:593023	Nephtys hombergii
	Pandalus sp.	IRMNG:1349823	Pandalus
EOL:994497	Sphyrna lewini	OTT:728810	Sphyrna lewini
	Clavularia species	WORMS:602367	Clavularia
	PORTUNUS (MACROPIPUS) SPP	WORMS:450419	Portunus
	aquatic dipterans	NCBI:1187326	Diptera
	aquatic dipterans	NCBI:1187375	Diptera
	Ophiura spp.	WORMS:123663	Ophiura
	Batis maritima	WORMS:559818	Batis
	Hakes	WD:Q609228	Merlucciidae
	Torpedo scad	IRMNG:1021706	Torpedo
	Marathrum	GBIF:8247613	Marathrum
	coleopteran adult	NCBI:1187196	Coleoptera
	small sharks	OTT:4809412	Small
	small sharks	OTT:4809416	Small
	small sharks	OTT:4809449	Small
	small sharks	OTT:4809451	Small
	Temora longremis	IRMNG:1329813	Temora
	Other Hymenoptera	OTT:4566981	Hymenoptera
	dragonflies	NCBI:1187812	Odonata
	Enallagma	GBIF:1422099	Enallagma
	dipteran	NCBI:1187402	Diptera
	Corycaeous sp.	WORMS:128636	Farranula
	Carcinus spp.	IRMNG:1321589	Carcinus
	Octopus membranaceus	NCBI:1792596	Amphioctopus membranaceus
	Holothuria thomasi	WORMS:732210	Holothuria
FBC:FB:SPECCODE:1153	Scarus coeruleus	NCBI:1236075	Scarus
	Alpheus normanni	NCBI:150896	Alpheus normanni
	Radix sp.	IRMNG:1320410	Radix
	eel	ITIS:636093	Mystriophis rostellatus
	Schizodon sp.	GBIF:3240135	Schizodon
	Exogene sp.	WORMS:129654	Exogone
	Sepia officinalis	IRMNG:11188821	Sepia officinalis
EOL:421	Diptera	NCBI:1187351	Diptera
	Anisoptera	IRMNG:1310420	Anisoptera
	diptera pupae	NCBI:1187394	Diptera
	Asterias rubens	GBIF:7765831	Asterias rubens
	Pipterous larva	NCBI:1187366	Diptera
	Pipterous larva	NCBI:1187373	Diptera
	Pipterous larva	NCBI:1187375	Diptera
	Pipterous larva	NCBI:1187396	Diptera
	serpulid polychaetes	NCBI:1505224	Serpulidae
	HYDROPSYCHE	NCBI:1876529	Hydropsyche
	Halimeda	NCBI:1868644	Halimeda
	Nephtys caeca	EOL:53010	Nephtys
	CTENOPHORA	WD:Q102778	Ctenophora
NODC:61870102	Lyre crab Hyas sp.	OTT:238053	Hyas
	Mycale sp.	OTT:823428	Mycale
	Brachycera sp.	NCBI:1187406	Diptera
	Brachycera sp.	NCBI:1187407	Diptera
	Megalopa	IRMNG:1321561	Carcinus
	Corystes cassivelaunus	IRMNG:10246488	Corystes cassivelanus
	HYMENOPTERA	OTT:4576229	Hymenoptera
	diptera adults	NCBI:1187359	Diptera
EOL:39938	Hermit crabs	GBIF:7457172	Pagurus
	NYMPHONIDAE	NCBI:1969668	Nymphonidae
	Annelida	OTT:4164951	Annelida
	Gomphonema parvulum	IRMNG:10431946	Gomphonema parvulum
	Dipteran larvae	NCBI:1187340	Diptera
FBC:SLB:SPECCODE:37506	Eteone longa	OTT:891820	Eteone longa
	sheep	ITIS:552475	Ovis aries
	Crassostrea virginica	WD:Q15214840	Crassostrea brasiliana
	Calanus nauplii	IRMNG:1378595	Calanus
	Small crustaceans	NCBI:406867	Small
	Zoanthus sp.	NCBI:1742909	Zoanthus
	terrestrial Diptera	NCBI:1187362	Diptera
ITIS:85300	Eucalanus	GBIF:7235929	Eucalanus
	Tapes decussata	WD:Q3014682	Venerupis decussata
	Chironomids	NCBI:891951	Chironomidae
	Siphonophora	IRMNG:1199531	Siphonophora
	Cyanea	OTT:5513188	Cyanea
	Octopoda	IRMNG:1146242	Octopoda
	Anabaena  sp.	GBIF:3219206	Anabaena
	TEMORA SPP (FEMALE)	GBIF:2114299	Temora
	Suberites ficus	GBIF:2251188	Suberites ficus
	sprat	GBIF:2413452	Sprattus sprattus
